,file_num,timestamp,TID,len_capture,n_bx_capture,ob_err_total,n_l1a_capture,ob_err_sram_00,ob_err_sram_01,ob_err_sram_02,ob_err_sram_03,ob_err_sram_04,ob_err_sram_05,ob_err_sram_06,ob_err_sram_07,ob_err_sram_08,ob_err_sram_09,ob_err_sram_10,ob_err_sram_11,duringTID,ob_rate_sram_00,ob_rate_sram_01,ob_rate_sram_02,ob_rate_sram_03,ob_rate_sram_04,ob_rate_sram_05,ob_rate_sram_06,ob_rate_sram_07,ob_rate_sram_08,ob_rate_sram_09,ob_rate_sram_10,ob_rate_sram_11
112,112,2024-07-28 18:10:20.264872,3.731111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,2024-07-28 18:12:50.262975,4.114444444444445,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,2024-07-28 18:14:03.268650,4.301,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,2024-07-28 18:15:16.264061,4.487555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,2024-07-28 18:16:29.268784,4.674111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,2024-07-28 18:17:42.267159,4.860666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,2024-07-28 18:18:55.264840,5.0472222222222225,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,2024-07-28 18:20:09.271204,5.2363333333333335,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,2024-07-28 18:21:22.264641,5.422888888888888,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,122,2024-07-28 18:22:35.266147,5.609444444444445,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,2024-07-28 18:23:48.262846,5.795999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124,2024-07-28 18:25:01.266236,5.982555555555555,16,193789846.0,0,3643075.1071829405,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,125,2024-07-28 18:26:14.266670,6.1691111111111105,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,126,2024-07-28 18:27:27.269180,6.355666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,127,2024-07-28 18:28:40.265690,6.542222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,128,2024-07-28 18:29:53.264492,6.728777777777777,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129,2024-07-28 18:31:07.267639,6.917888888888888,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,130,2024-07-28 18:32:20.263286,7.104444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,131,2024-07-28 18:33:33.260793,7.2909999999999995,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,132,2024-07-28 18:34:46.264194,7.477555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,133,2024-07-28 18:35:59.266002,7.664111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,134,2024-07-28 18:37:13.265382,7.853222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135,2024-07-28 18:38:26.267902,8.039777777777777,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,136,2024-07-28 18:39:39.271164,8.226333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137,2024-07-28 18:40:52.263660,8.412888888888888,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,138,2024-07-28 18:42:05.267347,8.599444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,139,2024-07-28 18:43:18.266943,8.786,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,140,2024-07-28 18:44:31.264262,8.972555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,141,2024-07-28 18:45:45.269791,9.161666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,142,2024-07-28 18:46:58.268385,9.348222222222223,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,143,2024-07-28 18:48:11.267820,9.534777777777776,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,144,2024-07-28 18:49:24.263275,9.721333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,145,2024-07-28 18:50:37.260967,9.907888888888888,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,146,2024-07-28 18:51:50.268437,10.094444444444445,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,147,2024-07-28 18:53:03.264767,10.280999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,148,2024-07-28 18:54:17.266334,10.47011111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,149,2024-07-28 18:55:30.264867,10.656666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,150,2024-07-28 18:56:43.266409,10.84322222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,151,2024-07-28 18:57:56.270785,11.029777777777777,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,152,2024-07-28 18:59:09.266491,11.216333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,153,2024-07-28 19:00:22.267814,11.402888888888887,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,154,2024-07-28 19:01:35.266448,11.589444444444442,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,155,2024-07-28 19:02:49.266937,11.778555555555556,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,156,2024-07-28 19:04:01.263419,11.962555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157,2024-07-28 19:05:14.265892,12.14911111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158,2024-07-28 19:06:27.271608,12.335666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,159,2024-07-28 19:07:38.266445,12.51711111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160,2024-07-28 19:08:51.266065,12.703666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161,2024-07-28 19:10:04.264668,12.890222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,162,2024-07-28 19:11:14.270707,13.069111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,163,2024-07-28 19:12:27.266131,13.255666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,164,2024-07-28 19:13:40.267502,13.44222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165,2024-07-28 19:14:54.263982,13.631333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,166,2024-07-28 19:16:07.264445,13.817888888888888,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,167,2024-07-28 19:17:20.265138,14.004444444444443,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,168,2024-07-28 19:18:33.263664,14.190999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,169,2024-07-28 19:19:44.265477,14.372444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,170,2024-07-28 19:20:58.271808,14.561555555555556,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,171,2024-07-28 19:22:09.261757,14.742999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,172,2024-07-28 19:23:22.269260,14.929555555555556,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,173,2024-07-28 19:24:35.265878,15.11611111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,174,2024-07-28 19:25:48.267410,15.302666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,175,2024-07-28 19:27:03.264283,15.494333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,176,2024-07-28 19:28:16.267046,15.680888888888887,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,177,2024-07-28 19:29:29.263658,15.867444444444443,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,178,2024-07-28 19:30:42.266125,16.054,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,179,2024-07-28 19:31:55.262427,16.240555555555552,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,180,2024-07-28 19:33:08.272058,16.42711111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,181,2024-07-28 19:34:21.265628,16.613666666666667,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182,2024-07-28 19:35:33.267302,16.797666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,183,2024-07-28 19:36:46.262699,16.984222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,184,2024-07-28 19:37:59.269298,17.170777777777776,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,185,2024-07-28 19:39:12.265833,17.357333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,186,2024-07-28 19:40:27.270984,17.549,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,187,2024-07-28 19:41:40.265680,17.735555555555553,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,188,2024-07-28 19:42:53.267096,17.92211111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,189,2024-07-28 19:44:06.263755,18.108666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190,2024-07-28 19:45:16.265834,18.287555555555556,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,191,2024-07-28 19:46:29.267095,18.47411111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,192,2024-07-28 19:47:42.259777,18.660666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,193,2024-07-28 19:48:55.269101,18.84722222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194,2024-07-28 19:50:08.260848,19.03377777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,195,2024-07-28 19:51:21.267290,19.220333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196,2024-07-28 19:52:34.274877,19.406888888888886,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197,2024-07-28 19:53:47.265315,19.59344444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,198,2024-07-28 19:55:00.261872,19.779999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,199,2024-07-28 19:56:15.266206,19.971666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,200,2024-07-28 19:57:28.265620,20.15822222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201,2024-07-28 19:58:41.264207,20.34477777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,202,2024-07-28 19:59:54.262861,20.53133333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,203,2024-07-28 20:01:07.266252,20.717888888888886,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,204,2024-07-28 20:02:20.265796,20.904444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,205,2024-07-28 20:03:33.267432,21.090999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,206,2024-07-28 20:04:46.265705,21.277555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,207,2024-07-28 20:05:59.267462,21.46411111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,208,2024-07-28 20:07:12.268009,21.650666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,209,2024-07-28 20:08:25.259458,21.83722222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,210,2024-07-28 20:09:38.267063,22.023777777777774,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,211,2024-07-28 20:10:51.268451,22.21033333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,212,2024-07-28 20:12:04.263057,22.39688888888889,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,213,2024-07-28 20:13:19.267192,22.588555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,214,2024-07-28 20:14:32.265567,22.775111111111112,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,215,2024-07-28 20:15:45.262115,22.961666666666662,40,178680639.0,0,3359035.581649832,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,216,2024-07-28 20:16:58.268844,23.14822222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,217,2024-07-28 20:18:11.268161,23.334777777777774,8,175472291.0,0,3298721.519921437,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,218,2024-07-28 20:19:24.269794,23.52133333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,219,2024-07-28 20:20:37.267467,23.70788888888889,80,177417872.0,0,3335296.6958473627,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,220,2024-07-28 20:21:50.266773,23.894444444444442,32,176180817.0,0,3312041.1725589223,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,221,2024-07-28 20:23:03.268518,24.081,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,222,2024-07-28 20:24:16.267898,24.267555555555557,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,223,2024-07-28 20:25:29.267607,24.454111111111107,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,224,2024-07-28 20:26:42.265016,24.640666666666664,8,176922958.0,0,3325992.7570145903,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,225,2024-07-28 20:27:55.266421,24.82722222222222,24,177492539.0,0,3336700.368406285,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
