,file_num,timestamp,TID,len_capture,n_bx_capture,ob_err_total,n_l1a_capture,ob_err_sram_00,ob_err_sram_01,ob_err_sram_02,ob_err_sram_03,ob_err_sram_04,ob_err_sram_05,ob_err_sram_06,ob_err_sram_07,ob_err_sram_08,ob_err_sram_09,ob_err_sram_10,ob_err_sram_11,duringTID,ob_rate_sram_00,ob_rate_sram_01,ob_rate_sram_02,ob_rate_sram_03,ob_rate_sram_04,ob_rate_sram_05,ob_rate_sram_06,ob_rate_sram_07,ob_rate_sram_08,ob_rate_sram_09,ob_rate_sram_10,ob_rate_sram_11
194,205,2024-07-27 11:07:30.365561,369.9166666666667,4095,84902318.0,488,1596087.3473625141,15,0,0,0,28,14,20,50,0,40,0,59,True,9.39798189916551e-06,0.0,0.0,0.0,1.754289954510895e-05,8.771449772554475e-06,1.2530642532220679e-05,3.1326606330551696e-05,0.0,2.5061285064441358e-05,0.0,3.6965395470051e-05
195,206,2024-07-27 11:19:56.375011,371.8231111111111,4095,345471766.0,537,6494559.012906847,8,0,0,0,25,16,28,51,0,38,0,55,True,1.2318003399617037e-06,0.0,0.0,0.0,3.8493760623803234e-06,2.4636006799234074e-06,4.311301189865963e-06,7.85272716725586e-06,0.0,5.851051614818092e-06,0.0,8.468627337236713e-06
196,207,2024-07-27 11:32:21.360475,373.727,4095,102086843.0,494,1919140.9879349044,0,15,0,0,0,26,11,40,52,34,36,0,True,0.0,7.815996893558499e-06,0.0,0.0,0.0,1.354772794883473e-05,5.731731055276232e-06,2.084265838282266e-05,2.709545589766946e-05,1.771625962539926e-05,1.8758392544540397e-05,0.0
197,208,2024-07-27 11:44:46.377232,375.6308888888889,4095,39397580.0,503,740639.1301907969,0,0,0,14,31,0,22,25,36,54,20,29,True,0.0,0.0,0.0,1.8902592948867614e-05,4.185574152963543e-05,0.0,2.970407463393482e-05,3.375463026583502e-05,4.8606667582802435e-05,7.291000137420365e-05,2.700370421266802e-05,3.9155371108368625e-05
198,209,2024-07-27 11:57:06.366826,377.52199999999993,4095,864204296.0,507,16246264.823793491,0,0,0,13,26,0,28,26,41,45,17,33,True,0.0,0.0,0.0,8.00183927874968e-07,1.600367855749936e-06,0.0,1.723473075423008e-06,1.600367855749936e-06,2.5236570032979757e-06,2.7698674426441196e-06,1.0463943672211119e-06,2.0312361246056877e-06
199,210,2024-07-27 12:09:33.375419,379.431,4095,47109069.0,511,885608.1994949495,0,0,7,48,0,0,24,15,34,26,26,43,True,0.0,0.0,7.904172526848787e-06,5.420004018410597e-05,0.0,0.0,2.7100020092052985e-05,1.6937512557533116e-05,3.839169513040839e-05,2.9358355099724066e-05,2.9358355099724066e-05,4.8554202664928266e-05
200,211,2024-07-27 12:22:00.365688,381.34,4095,190135514.0,522,3574376.9466891135,0,0,0,7,40,0,23,23,39,48,22,29,True,0.0,0.0,0.0,1.9583832663435187e-06,1.1190761521962966e-05,0.0,6.434687875128705e-06,6.434687875128705e-06,1.0910992483913891e-05,1.3428913826355558e-05,6.154918837079631e-06,8.11330210342315e-06
201,212,2024-07-27 12:34:25.376398,383.2438888888888,4095,1516686466.0,537,28512343.77721661,0,0,13,63,0,0,22,7,33,23,28,34,True,0.0,0.0,4.5594287518334165e-07,2.209569318196194e-06,0.0,0.0,7.715956349256551e-07,2.4550770202179935e-07,1.1573934523884827e-06,8.066681637859121e-07,9.820308080871974e-07,1.1924659812487397e-06
202,213,2024-07-27 12:46:50.366072,385.1477777777777,4095,41228374.0,519,775056.413580247,0,19,0,0,0,29,14,41,48,32,43,0,True,0.0,2.4514344591037694e-05,0.0,0.0,0.0,3.7416631217899634e-05,1.806320127760672e-05,5.289937517013397e-05,6.193097580893733e-05,4.1287317205958216e-05,5.547983249550636e-05,0.0
203,214,2024-07-27 12:59:15.364767,387.0516666666666,4095,300074550.0,510,5641132.1127946135,0,15,0,0,0,32,11,59,40,29,34,0,True,0.0,2.659040720918165e-06,0.0,0.0,0.0,5.672620204625418e-06,1.9499631953399876e-06,1.0458893502278115e-05,7.090775255781773e-06,5.140812060441785e-06,6.027158967414507e-06,0.0
204,215,2024-07-27 13:11:39.366657,388.953,4095,32210786.0,559,605533.8557800225,13,0,0,0,20,23,26,43,0,42,0,68,True,2.1468659226747882e-05,0.0,0.0,0.0,3.302870650268905e-05,3.7983012478092404e-05,4.2937318453495764e-05,7.101171898078145e-05,0.0,6.9360283655647e-05,0.0,0.00011229760210914276
205,216,2024-07-27 13:24:10.365245,390.8722222222222,4095,156855098.0,497,2948735.007295174,0,0,0,21,0,18,41,0,34,0,56,56,True,0.0,0.0,0.0,7.121697930823208e-06,0.0,6.104312512134179e-06,1.3904267388750074e-05,0.0,1.1530368078475671e-05,0.0,1.8991194482195222e-05,1.8991194482195222e-05
206,217,2024-07-27 13:36:41.363824,392.79144444444444,4095,135909918.0,549,2554984.4292929294,0,0,10,39,0,0,27,13,38,37,26,44,True,0.0,0.0,3.91391817709332e-06,1.526428089066395e-05,0.0,0.0,1.0567579078151965e-05,5.088093630221317e-06,1.4872889072954619e-05,1.4481497255245286e-05,1.0176187260442633e-05,1.722123997921061e-05
207,218,2024-07-27 13:49:06.367633,394.6953333333333,4095,148136012.0,490,2784824.019079686,0,0,0,22,0,21,35,0,31,0,53,59,True,0.0,0.0,0.0,7.899960589707368e-06,0.0,7.5408714719933965e-06,1.2568119119988994e-05,0.0,1.113176264913311e-05,0.0,1.9031723238840478e-05,2.1186257945124306e-05
208,219,2024-07-27 14:01:31.371325,396.5992222222222,4095,47314568.0,556,889471.3961840628,1,0,13,42,0,0,17,14,32,29,38,37,True,1.1242632470140332e-06,0.0,1.4615422211182431e-05,4.7219056374589394e-05,0.0,0.0,1.9112475199238563e-05,1.5739685458196466e-05,3.597642390444906e-05,3.260363416340696e-05,4.2722003386533264e-05,4.159774013951923e-05
209,220,2024-07-27 14:14:00.366310,398.5133333333333,4095,5109399.0,522,96052.11363636363,15,0,0,0,19,14,16,46,0,39,0,72,True,0.00015616522564810344,0.0,0.0,0.0,0.000197809285820931,0.00014575421060489653,0.00016657624069131035,0.0004789066919875172,0.0,0.00040602958668506893,0.0,0.0007495930831108965
210,221,2024-07-27 14:26:31.362891,400.43255555555555,4095,2515903.0,534,47296.717452300785,0,0,19,0,27,27,0,29,0,61,37,30,True,0.0,0.0,0.00040171921062305625,0.0,0.0005708641414117116,0.0005708641414117116,0.0,0.0006131503741088753,0.0,0.0012897300972634965,0.0007822953048975306,0.0006342934904574573
211,222,2024-07-27 14:38:56.366849,402.3364444444444,4095,550573.0,552,10350.278058361393,0,0,0,18,0,36,14,0,38,0,69,58,True,0.0,0.0,0.0,0.0017390837133557816,0.0,0.003478167426711563,0.0013526206659433856,0.0,0.003671398950417761,0.0,0.006666487567863829,0.00560371418747974
212,223,2024-07-27 14:51:28.364158,404.25822222222223,4095,382804.0,577,7196.371492704826,0,0,20,0,37,23,0,26,0,56,44,23,True,0.0,0.0,0.0027791783706934236,0.0,0.005141479985782834,0.0031960551262974375,0.0,0.003612931881901451,0.0,0.007781699437941586,0.0061141924155255324,0.0031960551262974375
213,224,2024-07-27 15:03:57.373248,406.1723333333333,4095,1404845.0,536,26409.8246352413,0,0,0,16,0,23,24,1,35,0,66,62,True,0.0,0.0,0.0,0.0006058351473735112,0.0,0.0008708880243494223,0.0009087527210602668,3.786469671084445e-05,0.0013252643848795558,0.0,0.0024990699829157336,0.0023476111960723557
214,225,2024-07-27 15:16:26.365297,408.0864444444444,4095,674734.0,553,12684.393378226712,0,0,13,25,0,0,22,18,52,19,38,36,True,0.0,0.0,0.0010248814911649649,0.0019709259445480094,0.0,0.0,0.0017344148312022484,0.0014190666800745668,0.0040995259646598595,0.0014979037178564872,0.0029958074357129745,0.0028381333601491337
215,226,2024-07-27 15:28:53.366696,409.9954444444444,4095,4055846.0,559,76246.26318742985,0,0,0,14,24,0,22,24,31,54,21,33,True,0.0,0.0,0.0,0.0001836155558939979,0.00031476952438971064,0.0,0.00028853873069056813,0.00031476952438971064,0.00040657730233670963,0.000708231429876849,0.00027542333384099685,0.0004328080960358522
216,227,2024-07-27 15:41:23.366581,411.91211111111113,4095,784086.0,525,14740.112794612794,0,0,0,15,0,24,30,0,33,1,69,49,True,0.0,0.0,0.0,0.0010176312901406146,0.0,0.0016282100642249836,0.0020352625802812292,0.0,0.0022387888383093523,6.784208600937431e-05,0.004681103934646828,0.0033242622144593415
217,228,2024-07-27 15:53:53.364294,413.8287777777777,4095,2154776.0,562,40507.854096520765,0,0,19,0,35,32,0,30,1,54,30,24,True,0.0,0.0,0.0004690448413961261,0.0,0.0008640299709928639,0.0007899702591934756,0.0,0.0007405971179938834,2.4686570599796112e-05,0.0013330748123889901,0.0007405971179938834,0.0005924776943951067
218,229,2024-07-27 17:49:03.365607,431.4876666666666,4095,1425606.0,560,26800.112794612793,23,0,0,0,26,14,25,26,0,41,0,69,True,0.0008582053432485303,0.0,0.0,0.0,0.0009701451706287733,0.000522385861107801,0.000932831894835359,0.0009701451706287733,0.0,0.0015298443075299887,0.0,0.002574616029745591
219,230,2024-07-27 18:01:40.365244,433.4222222222222,4095,286592.0,563,5387.672278338945,0,0,0,17,0,31,22,0,37,0,65,55,True,0.0,0.0,0.0,0.003155351536200196,0.0,0.005753876330718004,0.004083396105670841,0.0,0.006867529814082779,0.0,0.012064579403118397,0.010208490264177104
220,231,2024-07-27 18:14:14.366389,435.3491111111111,4095,199590.0,602,3752.1127946127945,0,0,1,14,17,1,17,21,37,63,17,38,True,0.0,0.0,0.0002665165080953268,0.003731231113334575,0.004530780637620555,0.0002665165080953268,0.004530780637620555,0.005596846670001862,0.009861110799527091,0.016790540010005586,0.004530780637620555,0.010127627307622417
221,232,2024-07-27 18:27:04.364770,437.31688888888885,4095,355236.0,608,6678.117845117846,0,0,16,21,0,0,22,19,47,19,36,39,True,0.0,0.0,0.002395884644607923,0.003144598596047899,0.0,0.0,0.0032943413863358944,0.0028451130154719087,0.007037911143535774,0.0028451130154719087,0.005390740450367827,0.005839968821231813
222,233,2024-07-27 18:39:44.364868,439.25911111111105,4095,621866.0,539,11690.522446689114,0,0,0,21,0,36,21,0,30,2,66,46,True,0.0,0.0,0.0,0.0017963269046155788,0.0,0.0030794175507695637,0.0017963269046155788,0.0,0.0025661812923079698,0.00017107875282053133,0.005645598843077534,0.00393481131487222
223,234,2024-07-27 18:52:22.363437,441.1962222222222,4095,285494.0,566,5367.030864197531,0,0,0,17,16,1,22,17,37,53,24,33,True,0.0,0.0,0.0,0.0031674869085258767,0.002981164149200825,0.00018632275932505156,0.004099100705151134,0.0031674869085258767,0.0068939420950269075,0.009875106244227733,0.0044717462238012375,0.006148651057726702
224,235,2024-07-27 19:04:59.365182,443.1307777777777,4095,466907.0,598,8777.432379349046,0,0,19,0,33,23,0,26,0,54,49,29,True,0.0,0.0,0.0021646421389359747,0.0,0.0037596416097309036,0.0026203562734488117,0.0,0.002962141874333439,0.0,0.006152140815923296,0.005582498147782251,0.0033039274752180666
225,236,2024-07-27 19:17:43.363480,445.0832222222222,4095,297650.0,586,5595.552749719416,0,0,0,14,19,0,22,20,28,64,21,34,True,0.0,0.0,0.0,0.002501986957535521,0.0033955537280839212,0.0,0.003931693790412962,0.003574267082193601,0.005003973915071042,0.011437654663019523,0.003752980436303281,0.0060762540397291225
226,237,2024-07-27 19:30:20.372047,447.0177777777777,4095,365490.0,617,6870.883838383838,0,0,0,15,20,1,14,22,38,63,24,28,True,0.0,0.0,0.0,0.0021831252503794743,0.0029108336671726325,0.00014554168335863163,0.0020375835670208425,0.0032019170338898955,0.0055305839676280015,0.009169126051593791,0.0034930004006071586,0.004075167134041685
227,238,2024-07-27 19:43:07.363069,448.97788888888886,4095,248464.0,578,4670.900112233446,0,20,0,0,0,24,23,44,25,43,41,2,True,0.0,0.004281829951280368,0.0,0.0,0.0,0.005138195941536442,0.004924104443972423,0.009420025892816809,0.00535228743910046,0.009205934395252791,0.008777751400124755,0.0004281829951280368
228,239,2024-07-27 19:55:45.367771,450.91499999999996,4095,239962.0,589,4511.070145903479,0,0,0,18,19,1,19,18,38,54,17,38,True,0.0,0.0,0.0,0.003990184017942144,0.004211860907827819,0.0002216768898856747,0.004211860907827819,0.003990184017942144,0.008423721815655639,0.011970552053826434,0.00376850712805647,0.008423721815655639
229,240,2024-07-27 20:08:15.366314,452.8316666666666,4095,222098.0,626,4175.242985409652,0,0,16,22,0,1,18,18,43,20,36,45,True,0.0,0.0,0.0038321123000294483,0.005269154412540491,0.0,0.00023950701875184052,0.004311126337533129,0.004311126337533129,0.010298801806329142,0.00479014037503681,0.008622252675066258,0.010777815843832823
230,241,2024-07-27 20:21:03.362208,454.7943333333333,4095,241095.0,590,4532.369528619529,26,0,0,0,20,20,26,20,0,46,0,69,True,0.005736513723301615,0.0,0.0,0.0,0.004412702864078166,0.004412702864078166,0.005736513723301615,0.004412702864078166,0.0,0.010149216587379781,0.0,0.01522382488106967
231,242,2024-07-27 20:33:45.361162,456.7416666666667,4095,237632.0,604,4467.268237934904,0,0,19,0,42,19,1,23,1,56,38,22,True,0.0,0.0,0.004253158527320307,0.0,0.009401718849865941,0.004253158527320307,0.00022385044880633194,0.005148560322545634,0.00022385044880633194,0.012535625133154588,0.008506317054640614,0.0049247098737393025
232,243,2024-07-27 20:46:33.363850,458.7043333333333,4095,228036.0,616,4286.872053872054,0,0,21,1,38,20,0,18,1,60,41,21,True,0.0,0.0,0.00489867664257254,0.00023327031631297808,0.008864272019893168,0.0046654063262595614,0.0,0.004198865693633606,0.00023327031631297808,0.013996218978778686,0.009564082968832101,0.00489867664257254
233,244,2024-07-27 20:59:09.363628,460.6363333333333,4095,233876.0,595,4396.658810325477,0,0,0,13,18,2,18,21,42,52,20,35,True,0.0,0.0,0.0,0.0029567907269651503,0.004094017929644054,0.0004548908810715616,0.004094017929644054,0.0047763542512513964,0.009552708502502793,0.011827162907860601,0.004548908810715616,0.007960590418752328
234,245,2024-07-27 21:11:46.364228,462.5708888888889,4095,248478.0,599,4671.1632996633,27,0,0,0,21,19,24,29,0,37,0,69,True,0.0057801447450886966,0.0,0.0,0.0,0.004495668135068987,0.004067509265062416,0.005137906440078842,0.006208303615095267,0.0,0.007920939095121548,0.0,0.01477148101522667
235,246,2024-07-27 21:24:22.367064,464.50288888888883,4095,310942.0,592,5845.430415263749,21,0,0,1,22,19,24,31,0,48,0,68,True,0.0035925498223645298,0.0,0.0,0.0001710738010649776,0.0037636236234295075,0.0032504022202345744,0.004105771225559463,0.005303287833014306,0.0,0.008211542451118926,0.0,0.011633018472418478
236,247,2024-07-27 21:37:09.366137,466.46299999999997,4095,573572.0,627,10782.638608305275,0,0,0,17,22,0,21,18,34,55,22,37,True,0.0,0.0,0.0,0.0015766085294656757,0.002040316920484992,0.0,0.001947575242281129,0.0016693502076695391,0.0031532170589313514,0.00510079230121248,0.002040316920484992,0.0034314420935429414
237,248,2024-07-27 21:49:46.363675,468.3975555555555,4095,217089.0,621,4081.0782828282827,0,0,1,17,0,32,17,0,37,1,59,52,True,0.0,0.0,0.00024503328059342607,0.004165565770088243,0.0,0.007841064978989634,0.004165565770088243,0.0,0.009066231381956764,0.00024503328059342607,0.014456963555012138,0.012741730590858156
238,249,2024-07-27 22:02:27.374648,470.34233333333333,4095,222097.0,618,4175.22418630752,0,0,24,0,35,18,1,24,0,57,45,19,True,0.0,0.0,0.005748194331386333,0.0,0.008382783399938403,0.00431114574853975,0.0002395080971410972,0.005748194331386333,0.0,0.013651961537042541,0.010777864371349375,0.004550653845680847
239,250,2024-07-27 22:14:49.365842,472.23855555555554,4095,191190.0,639,3594.2003367003367,1,1,0,19,15,2,18,20,36,53,22,36,True,0.00027822600476356646,0.00027822600476356646,0.0,0.005286294090507762,0.004173390071453497,0.0005564520095271329,0.005008068085744196,0.005564520095271329,0.010016136171488391,0.014745978252469021,0.006120972104798462,0.010016136171488391
240,251,2024-07-27 22:27:20.365645,474.15777777777777,4095,241751.0,606,4544.7017396184065,24,0,1,0,22,18,24,24,0,45,0,69,True,0.005280874604108816,0.0,0.00022003644183786732,0.0,0.004840801720433082,0.003960655953081612,0.005280874604108816,0.005280874604108816,0.0,0.00990163988270403,0.0,0.015182514486812846
241,252,2024-07-27 22:40:01.364633,476.1025555555555,4095,296064.0,569,5565.737373737374,0,0,0,18,1,38,25,1,29,2,58,58,True,0.0,0.0,0.0,0.0032340728265288343,0.00017967071258493525,0.006827487078227539,0.004491767814623382,0.00017967071258493525,0.005210450664963122,0.0003593414251698705,0.010420901329926244,0.010420901329926244
242,253,2024-07-27 22:52:38.364290,478.0371111111111,4095,258578.0,625,4861.034231200898,0,0,0,16,22,0,20,21,34,53,19,31,True,0.0,0.0,0.0,0.0032914806271683605,0.004525785862356495,0.0,0.0041143507839604505,0.004320068323158473,0.006994396332732766,0.010903029577495194,0.003908633244762428,0.006377243715138699
243,254,2024-07-27 23:05:04.364668,479.9435555555555,4095,304068.0,604,5716.205387205387,0,24,0,0,0,22,26,36,18,42,42,4,True,0.0,0.0041985895142465195,0.0,0.0,0.0,0.0038487070547259757,0.004548471973767063,0.006297884271369778,0.003148942135684889,0.007347531649931408,0.007347531649931408,0.0006997649190410865
244,255,2024-07-27 23:17:35.375377,481.86277777777775,4095,417338.0,618,7845.579685746352,0,1,0,12,15,0,22,21,35,59,22,33,True,0.0,0.0001274603075941953,0.0,0.0015295236911303434,0.0019119046139129293,0.0,0.0028041267670722964,0.002676666459478101,0.004461110765796835,0.007520158148057522,0.0028041267670722964,0.004206190150608444
245,256,2024-07-27 23:30:16.365350,483.80755555555555,4095,476179.0,620,8951.737654320988,0,0,0,16,20,1,22,21,36,53,14,34,True,0.0,0.0,0.0,0.0017873624784208045,0.0022342030980260054,0.00011171015490130028,0.002457623407828606,0.0023459132529273057,0.00402156557644681,0.005920638209768915,0.0015639421686182038,0.0037981452666442095
246,257,2024-07-27 23:42:41.363953,485.7114444444444,4095,241230.0,640,4534.907407407408,0,16,0,1,0,21,20,46,23,39,47,1,True,0.0,0.003528186699879535,0.0,0.00022051166874247094,0.0,0.00463074504359189,0.004410233374849418,0.010143536762153663,0.0050717683810768315,0.008599955080956366,0.010364048430896134,0.00022051166874247094
247,258,2024-07-27 23:55:26.366219,487.66644444444444,4095,217747.0,644,4093.4480920314254,0,0,17,17,2,2,19,18,40,22,38,40,True,0.0,0.0,0.004152978031672935,0.004152978031672935,0.0004885856507850512,0.0004885856507850512,0.004641563682457986,0.00439727085706546,0.009771713015701023,0.005374442158635563,0.009283127364915973,0.009771713015701023
248,259,2024-07-28 00:07:54.365590,489.578,4095,276533.0,625,5198.572109988777,1,17,0,1,0,21,19,45,26,36,51,2,True,0.00019236051339531363,0.0032701287277203317,0.0,0.00019236051339531363,0.0,0.004039570781301586,0.0036548497545109593,0.008656223102789113,0.0050013733482781545,0.0069249784822312905,0.009810386183160996,0.00038472102679062726
249,260,2024-07-28 00:22:21.362196,491.7936666666666,4095,486888.0,621,9153.057239057238,0,0,11,0,40,25,0,25,0,56,39,23,True,0.0,0.0,0.0012017842468046225,0.0,0.0043701245338349905,0.0027313278336468694,0.0,0.0027313278336468694,0.0,0.006118174347368987,0.004260871420489116,0.0025128216069551196
250,261,2024-07-28 00:34:54.366832,493.71799999999996,4095,285093.0,649,5359.492424242425,0,0,0,16,18,1,26,12,39,53,20,36,True,0.0,0.0,0.0,0.0029853573311583947,0.003358526997553194,0.00018658483319739967,0.004851205663132391,0.002239017998368796,0.007276808494698587,0.009888996159462182,0.0037316966639479934,0.006717053995106388
251,262,2024-07-28 00:47:34.371811,495.66022222222216,4095,328270.0,654,6171.18125701459,0,17,0,0,0,21,22,44,25,34,49,0,True,0.0,0.002754740023342634,0.0,0.0,0.0,0.0034029141464820777,0.0035649576772669384,0.007129915354533877,0.004051088269621521,0.005509480046685268,0.00794013300845818,0.0
252,263,2024-07-28 01:00:11.363463,497.5947777777778,4095,233868.0,613,4396.508417508418,0,0,0,15,17,1,17,22,40,47,16,42,True,0.0,0.0,0.0,0.0034117983125574857,0.003866704754231817,0.0002274532208371657,0.003866704754231817,0.005003970858417645,0.009098128833486627,0.010690301379346788,0.0036392515333946514,0.00955303527516096
253,264,2024-07-28 01:12:56.364768,499.54977777777776,4095,253385.0,616,4763.410493827161,0,1,0,17,0,33,18,1,33,0,65,46,True,0.0,0.0002099336182123893,0.0,0.003568871509610618,0.0,0.006927809401008847,0.003778805127823007,0.0002099336182123893,0.006927809401008847,0.0,0.013645685183805304,0.009656946437769907
254,265,2024-07-28 01:25:40.366347,501.5022222222222,4095,231715.0,642,4356.033950617284,0,0,0,13,20,0,15,15,36,51,19,41,True,0.0,0.0,0.0,0.0029843660879084284,0.004591332442936044,0.0,0.003443499332202033,0.003443499332202033,0.008264398397284878,0.011707897729486912,0.004361765820789241,0.00941223150801889
255,266,2024-07-28 01:38:18.364581,503.43933333333325,4095,438394.0,648,8241.413580246914,0,0,0,12,20,0,22,17,30,53,23,39,True,0.0,0.0,0.0,0.0014560608909085326,0.002426768151514221,0.0,0.002669444966665643,0.0020627529287870878,0.0036401522272713313,0.006430935601512686,0.002790783374241354,0.004732197895452731
256,267,2024-07-28 01:50:59.365741,505.38411111111105,4095,289058.0,640,5434.030864197531,0,17,0,1,0,19,19,38,28,45,47,1,True,0.0,0.003128432727904734,0.0,0.0001840254545826314,0.0,0.003496483637069997,0.003496483637069997,0.006992967274139994,0.00515271272831368,0.008281145456218414,0.008649196365383676,0.0001840254545826314
257,268,2024-07-28 02:03:43.373058,507.33655555555555,4095,270870.0,648,5092.1127946127945,0,0,1,15,1,31,19,0,36,0,66,52,True,0.0,0.0,0.0001963821384824686,0.0029457320772370292,0.0001963821384824686,0.006087846292956526,0.0037312606311669036,0.0,0.00706975698536887,0.0,0.012961221139842927,0.010211871201088367
258,269,2024-07-28 02:16:24.366018,509.2813333333333,4095,264528.0,616,4972.88888888889,0,0,0,13,0,35,14,0,35,1,62,53,True,0.0,0.0,0.0,0.0026141746358030204,0.0,0.007038162481008132,0.002815264992403253,0.0,0.007038162481008132,0.00020109035660023235,0.012467602109214404,0.010657788899812315
259,270,2024-07-28 02:29:02.364539,511.2184444444444,4095,400305.0,642,7525.374579124579,0,19,0,0,0,25,22,36,24,29,50,2,True,0.0,0.0025247912645712123,0.0,0.0,0.0,0.003322093769172648,0.00292344251687193,0.004783815027608613,0.003189210018405742,0.0038536287722402713,0.006644187538345296,0.0002657675015338118
260,271,2024-07-28 02:41:39.365399,513.153,4095,615562.0,643,11572.01290684624,0,28,1,0,0,20,22,36,34,35,41,0,True,0.0,0.0024196308996021453,8.641538927150519e-05,0.0,0.0,0.0017283077854301037,0.001901138563973114,0.0031109540137741866,0.002938123235231176,0.0030245386245026816,0.0035430309601317124,0.0
261,272,2024-07-28 02:54:15.366071,515.0849999999999,4095,6113344.0,637,114925.37822671156,0,0,20,35,0,0,32,11,41,20,28,23,True,0.0,0.0,0.00017402596631482301,0.00030454544105094027,0.0,0.0,0.0002784415461037168,9.571428147315266e-05,0.0003567532309453872,0.00017402596631482301,0.0002436363528407522,0.00020012986126204647
262,273,2024-07-28 03:06:54.366432,517.0246666666666,4095,1736716.0,622,32648.701459034794,0,0,9,26,0,0,24,11,37,25,42,39,True,0.0,0.0,0.0002756618057625521,0.0007963563277584838,0.0,0.0,0.0007350981487001389,0.000336919984820897,0.0011332763125793807,0.0007657272382293113,0.001286421760225243,0.0011945344916377257
263,274,2024-07-28 03:19:30.362077,518.9566666666666,4095,932357.0,619,17527.474466891133,0,10,0,0,0,28,13,48,32,37,43,0,True,0.0,0.0005705328522309188,0.0,0.0,0.0,0.0015974919862465724,0.0007416927079001944,0.0027385576907084097,0.00182570512713894,0.0021109715532543994,0.0024532912645929507,0.0
264,275,2024-07-28 03:32:08.371523,520.8937777777777,4095,570287.0,660,10720.883557800225,0,0,28,1,30,22,0,26,0,54,37,17,True,0.0,0.0,0.002611725036377991,9.327589415635683e-05,0.0027982768246907048,0.00205206967143985,0.0,0.0024251732480652776,0.0,0.005036898284443268,0.0034512080837852026,0.001585690200658066
265,276,2024-07-28 03:44:46.364960,522.8308888888889,4095,2819026.0,630,52995.15768799102,0,28,0,0,0,22,12,41,27,36,43,0,True,0.0,0.0005283501591758627,0.0,0.0,0.0,0.00041513226792389213,0.00022643578250394116,0.000773655590221799,0.0005094805106338676,0.0006793073475118234,0.0008113948873057892,0.0
266,277,2024-07-28 03:57:15.366228,524.745,4095,1080017.0,674,20303.349887766555,0,0,16,30,0,0,24,17,35,23,31,33,True,0.0,0.0,0.0007880472970443431,0.0014775886819581433,0.0,0.0,0.0011820709455665145,0.0008373002531096146,0.0017238534622845004,0.0011328179895012433,0.0015268416380234146,0.0016253475501539576
267,278,2024-07-28 04:09:45.367065,526.6616666666666,4095,391940.0,649,7368.120089786756,26,0,0,0,23,17,22,26,0,31,0,64,True,0.003528715558808499,0.0,0.0,0.0,0.0031215560712536724,0.0023072370961440187,0.00298583624206873,0.003528715558808499,0.0,0.00420731470473321,0.0,0.008686069067836305
268,279,2024-07-28 04:22:32.362973,528.6217777777778,4095,322216.0,630,6057.371492704826,30,0,0,0,23,18,25,29,1,41,1,57,True,0.004952643244042469,0.0,0.0,0.0,0.003797026487099226,0.002971585946425481,0.004127202703368724,0.00478755513590772,0.00016508810813474896,0.006768612433524708,0.00016508810813474896,0.009410022163680691
269,280,2024-07-28 04:35:02.361553,530.5384444444444,4095,356454.0,667,6701.015151515152,0,0,1,20,18,0,23,16,31,51,16,36,True,0.0,0.0,0.00014923112056744003,0.0029846224113488002,0.0026861601702139206,0.0,0.0034323157730511205,0.0023876979290790405,0.004626164737590641,0.0076107871489394414,0.0023876979290790405,0.005372320340427841
270,281,2024-07-28 04:47:25.360592,532.4372222222222,4095,289984.0,655,5451.438832772166,1,19,0,0,0,19,22,42,20,39,47,1,True,0.00018343780984725455,0.0034853183870978367,0.0,0.0,0.0,0.0034853183870978367,0.0040356318166396,0.007704388013584692,0.0036687561969450913,0.007154074584042928,0.008621577062820964,0.00018343780984725455
271,282,2024-07-28 05:00:02.361385,534.3717777777778,4095,329009.0,661,6185.07379349046,0,22,0,1,0,21,19,43,27,41,38,0,True,0.0,0.0035569502862122858,0.0,0.0001616795584641948,0.0,0.003395270727748091,0.0030719116108197013,0.006952221013960377,0.0043653480785332596,0.0066288618970319875,0.006143823221639403,0.0
272,283,2024-07-28 05:12:42.362624,536.314,4095,296080.0,670,5566.038159371493,0,0,1,13,0,28,19,0,33,2,58,55,True,0.0,0.0,0.00017966100327866208,0.002335593042622607,0.0,0.005030508091802538,0.0034135590622945793,0.0,0.005928813108195849,0.00035932200655732415,0.010420338190162401,0.009881355180326415
273,284,2024-07-28 05:25:23.363377,538.2587777777777,4095,343628.0,637,6459.897867564535,0,0,0,20,0,29,21,0,26,2,62,58,True,0.0,0.0,0.0,0.003096024180261577,0.0,0.004489235061379287,0.003250825389274656,0.0,0.0040248314343400505,0.0003096024180261577,0.009597674958810889,0.008978470122758575
274,285,2024-07-28 05:37:51.366719,540.1703333333332,4095,201082.0,662,3780.1610549943885,0,0,0,16,0,31,16,0,31,1,66,57,True,0.0,0.0,0.0,0.004232623892799655,0.0,0.008200708792299331,0.004232623892799655,0.0,0.008200708792299331,0.00026453899329997844,0.017459573557798577,0.015078722618098771
275,286,2024-07-28 05:50:24.363837,542.0946666666666,4095,292590.0,677,5500.429292929293,0,0,0,15,17,1,23,17,34,54,19,35,True,0.0,0.0,0.0,0.002727059871359903,0.00309066785420789,0.00018180399142399351,0.004181491802751851,0.00309066785420789,0.00618133570841578,0.00981741553689565,0.003454275837055877,0.006363139699839773
